entrez,symbol,term_id,term_name,source
4313,MMP2,C0024796,Marfan Syndrome,CTD
4313,MMP2,C0027051,Myocardial Infarction,CTD
4313,MMP2,C0029172,Oral Submucous Fibrosis,CTD
4313,MMP2,C0029453,Osteopenia,CTD
4313,MMP2,C0029463,Osteosarcoma,CTD
4313,MMP2,C0030297,Pancreatic Neoplasm,CTD
4313,MMP2,C0034067,Pulmonary Emphysema,CTD
4313,MMP2,C0034069,Pulmonary Fibrosis,CTD
4313,MMP2,C0038433,Streptozotocin Diabetes,CTD
4313,MMP2,C0086404,Experimental Hepatoma,CTD
4313,MMP2,C0086540,"Leishmaniasis, New World",CTD
4313,MMP2,C0086541,Urban cutaneous leishmaniasis,CTD
4313,MMP2,C0162872,"Aortic Aneurysm, Thoracic",CTD
4313,MMP2,C0221227,Centriacinar Emphysema,CTD
4313,MMP2,C0238301,Cancer of Nasopharynx,CTD
4313,MMP2,C0239946,"Fibrosis, Liver",CTD
4313,MMP2,C0263628,Tumoral calcinosis,CTD
4313,MMP2,C0264393,Panacinar Emphysema,CTD
4313,MMP2,C0271673,Symmetric Diabetic Proximal Motor Neuropathy,CTD
4313,MMP2,C0271674,Asymmetric Diabetic Proximal Motor Neuropathy,CTD
4313,MMP2,C0271678,Diabetic Mononeuropathy,CTD
4313,MMP2,C0271685,Diabetic Amyotrophy,CTD
4313,MMP2,C0271686,Diabetic Autonomic Neuropathy,CTD
4313,MMP2,C0279530,Malignant Bone Neoplasm,CTD
4313,MMP2,C0334588,Giant Cell Glioblastoma,CTD
4313,MMP2,C0340630,"Aortic Aneurysm, Thoracoabdominal",CTD
4313,MMP2,C0346647,Malignant neoplasm of pancreas,CTD
4313,MMP2,C0393835,Diabetic Asymmetric Polyneuropathy,CTD
4313,MMP2,C0678222,Breast Carcinoma,CTD
4313,MMP2,C0741160,"Aortic Aneurysm, Ruptured",CTD
4313,MMP2,C0751074,Diabetic Neuralgia,CTD
4313,MMP2,C0751394,Cancer of Nose,CTD
4313,MMP2,C1257931,"Mammary Neoplasms, Human",CTD
4313,MMP2,C1262760,"Hepatitis, Drug-Induced",CTD
4313,MMP2,C1336708,Testicular Germ Cell Tumor,CTD
4313,MMP2,C1621958,Glioblastoma Multiforme,CTD
4313,MMP2,C1850155,TORG-WINCHESTER SYNDROME,CTD
4313,MMP2,C2239176,Liver carcinoma,CTD
4313,MMP2,C2350878,Focal Emphysema,CTD
4313,MMP2,C2931822,Nasopharyngeal carcinoma,CTD
4313,MMP2,C2936380,Neointima,CTD
4313,MMP2,C3658290,Drug-Induced Acute Liver Injury,CTD
4313,MMP2,C4277682,Chemical and Drug Induced Liver Injury,CTD
4313,MMP2,C4279912,Chemically-Induced Liver Toxicity,CTD
4313,MMP2,C4704874,"Mammary Carcinoma, Human",CTD
4313,MMP2,C4721507,"Alveolitis, Fibrosing",CTD
4313,MMP2,C4721845,"Marfan Syndrome, Type I",CTD
4314,MMP3,C0003865,"Arthritis, Adjuvant-Induced",CTD
4314,MMP3,C0004114,Astrocytoma,CTD
4314,MMP3,C0006142,Malignant neoplasm of breast,CTD
4314,MMP3,C0007570,Celiac Disease,CTD
4314,MMP3,C0010054,Coronary Arteriosclerosis,CTD
4314,MMP3,C0010068,Coronary heart disease,CTD
4314,MMP3,C0205768,Subependymal Giant Cell Astrocytoma,CTD
4314,MMP3,C0280783,Juvenile Pilocytic Astrocytoma,CTD
4314,MMP3,C0280785,Diffuse Astrocytoma,CTD
4314,MMP3,C0334579,Anaplastic astrocytoma,CTD
4314,MMP3,C0334580,Protoplasmic astrocytoma,CTD
4314,MMP3,C0334581,Gemistocytic astrocytoma,CTD
4314,MMP3,C0334582,Fibrillary Astrocytoma,CTD
4314,MMP3,C0334583,Pilocytic Astrocytoma,CTD
4314,MMP3,C0338070,Childhood Cerebral Astrocytoma,CTD
4314,MMP3,C0547065,Mixed oligoastrocytoma,CTD
4314,MMP3,C0678222,Breast Carcinoma,CTD
4314,MMP3,C0750935,Cerebral Astrocytoma,CTD
4314,MMP3,C0750936,Intracranial Astrocytoma,CTD
4314,MMP3,C0948480,Coronary Restenosis,CTD
4314,MMP3,C0971858,"Arthritis, Collagen-Induced",CTD
4314,MMP3,C0993582,"Arthritis, Experimental",CTD
4314,MMP3,C1257931,"Mammary Neoplasms, Human",CTD
4314,MMP3,C1704230,Grade I Astrocytoma,CTD
4314,MMP3,C1800706,Idiopathic Pulmonary Fibrosis,CTD
4314,MMP3,C1956346,Coronary Artery Disease,CTD
4314,MMP3,C4704874,"Mammary Carcinoma, Human",CTD
4314,MMP3,C4721508,Hamman-Rich Disease,CTD
4314,MMP3,C4721509,Usual Interstitial Pneumonia,CTD
4314,MMP3,C4721952,Familial Idiopathic Pulmonary Fibrosis,CTD
4316,MMP7,C0007102,Malignant tumor of colon,CTD
4316,MMP7,C0024623,Malignant neoplasm of stomach,CTD
4316,MMP7,C1708349,Hereditary Diffuse Gastric Cancer,CTD
4316,MMP7,C4552766,Miscarriage,CTD
4317,MMP8,C0011616,Contact Dermatitis,CTD
4317,MMP8,C0023893,"Liver Cirrhosis, Experimental",CTD
4317,MMP8,C0025202,melanoma,CTD
4318,MMP9,C0002152,Alloxan Diabetes,CTD
4318,MMP9,C0003486,Aortic Aneurysm,CTD
4318,MMP9,C0003496,Aortic Rupture,CTD
4318,MMP9,C0004096,Asthma,CTD
4318,MMP9,C0004114,Astrocytoma,CTD
4318,MMP9,C0005398,"Cholestasis, Extrahepatic",CTD
4318,MMP9,C0005684,Malignant neoplasm of urinary bladder,CTD
4318,MMP9,C0005695,Bladder Neoplasm,CTD
4318,MMP9,C0006142,Malignant neoplasm of breast,CTD
4318,MMP9,C0007102,Malignant tumor of colon,CTD
4318,MMP9,C0007114,Malignant neoplasm of skin,CTD
4318,MMP9,C0007131,Non-Small Cell Lung Carcinoma,CTD
4318,MMP9,C0007137,Squamous cell carcinoma,CTD
4318,MMP9,C0007786,Brain Ischemia,CTD
4318,MMP9,C0009324,Ulcerative Colitis,CTD
4318,MMP9,C0011853,"Diabetes Mellitus, Experimental",CTD
4318,MMP9,C0017636,Glioblastoma,CTD
4318,MMP9,C0019193,"Hepatitis, Toxic",CTD
4318,MMP9,C0023176,Lead Poisoning,CTD
4318,MMP9,C0023893,"Liver Cirrhosis, Experimental",CTD
4318,MMP9,C0024117,Chronic Obstructive Airway Disease,CTD
4318,MMP9,C0024143,Lupus Nephritis,CTD
4318,MMP9,C0024796,Marfan Syndrome,CTD
4318,MMP9,C0026552,Morphine Dependence,CTD
4318,MMP9,C0027051,Myocardial Infarction,CTD
4318,MMP9,C0028754,Obesity,CTD
4318,MMP9,C0029172,Oral Submucous Fibrosis,CTD
4318,MMP9,C0030297,Pancreatic Neoplasm,CTD
4318,MMP9,C0031051,Pericementitis,CTD
4318,MMP9,C0031099,Periodontitis,CTD
4318,MMP9,C0034067,Pulmonary Emphysema,CTD
4318,MMP9,C0034069,Pulmonary Fibrosis,CTD
4318,MMP9,C0035126,Reperfusion Injury,CTD
4318,MMP9,C0036690,Septicemia,CTD
4318,MMP9,C0038358,Gastric ulcer,CTD
4318,MMP9,C0038433,Streptozotocin Diabetes,CTD
4318,MMP9,C0038587,Substance Withdrawal Syndrome,CTD
4318,MMP9,C0162871,"Aortic Aneurysm, Abdominal",CTD
4318,MMP9,C0162872,"Aortic Aneurysm, Thoracic",CTD
4318,MMP9,C0205768,Subependymal Giant Cell Astrocytoma,CTD
4318,MMP9,C0221227,Centriacinar Emphysema,CTD
4318,MMP9,C0243026,Sepsis,CTD
4318,MMP9,C0263628,Tumoral calcinosis,CTD
4318,MMP9,C0264393,Panacinar Emphysema,CTD
4318,MMP9,C0271673,Symmetric Diabetic Proximal Motor Neuropathy,CTD
4318,MMP9,C0271674,Asymmetric Diabetic Proximal Motor Neuropathy,CTD
4318,MMP9,C0271678,Diabetic Mononeuropathy,CTD
4318,MMP9,C0271685,Diabetic Amyotrophy,CTD
4318,MMP9,C0271686,Diabetic Autonomic Neuropathy,CTD
4318,MMP9,C0279530,Malignant Bone Neoplasm,CTD
4318,MMP9,C0280783,Juvenile Pilocytic Astrocytoma,CTD
4318,MMP9,C0280785,Diffuse Astrocytoma,CTD
4318,MMP9,C0334579,Anaplastic astrocytoma,CTD
4318,MMP9,C0334580,Protoplasmic astrocytoma,CTD
4318,MMP9,C0334581,Gemistocytic astrocytoma,CTD
4318,MMP9,C0334582,Fibrillary Astrocytoma,CTD
4318,MMP9,C0334583,Pilocytic Astrocytoma,CTD
4318,MMP9,C0334588,Giant Cell Glioblastoma,CTD
4318,MMP9,C0338070,Childhood Cerebral Astrocytoma,CTD
4318,MMP9,C0340288,Stable angina,CTD
4318,MMP9,C0340630,"Aortic Aneurysm, Thoracoabdominal",CTD
4318,MMP9,C0346647,Malignant neoplasm of pancreas,CTD
4318,MMP9,C0376358,Malignant neoplasm of prostate,CTD
4318,MMP9,C0393835,Diabetic Asymmetric Polyneuropathy,CTD
4318,MMP9,C0432291,Mandibuloacral dysostosis,CTD
4318,MMP9,C0547065,Mixed oligoastrocytoma,CTD
4318,MMP9,C0600272,Morphine Abuse,CTD
4318,MMP9,C0678222,Breast Carcinoma,CTD
4318,MMP9,C0740376,Middle Cerebral Artery Thrombosis,CTD
4318,MMP9,C0740391,Middle Cerebral Artery Occlusion,CTD
4318,MMP9,C0740392,"Infarction, Middle Cerebral Artery",CTD
4318,MMP9,C0741160,"Aortic Aneurysm, Ruptured",CTD
4318,MMP9,C0750935,Cerebral Astrocytoma,CTD
4318,MMP9,C0750936,Intracranial Astrocytoma,CTD
4318,MMP9,C0751074,Diabetic Neuralgia,CTD
4318,MMP9,C0917798,Cerebral Ischemia,CTD
4318,MMP9,C0948089,Acute Coronary Syndrome,CTD
4318,MMP9,C1257931,"Mammary Neoplasms, Human",CTD
4318,MMP9,C1262760,"Hepatitis, Drug-Induced",CTD
4318,MMP9,C1527303,Chronic Airflow Obstruction,CTD
4318,MMP9,C1621958,Glioblastoma Multiforme,CTD
4318,MMP9,C1704230,Grade I Astrocytoma,CTD
4318,MMP9,C1719672,Severe Sepsis,CTD
4318,MMP9,C2239176,Liver carcinoma,CTD
4318,MMP9,C2350878,Focal Emphysema,CTD
4318,MMP9,C2751322,Metaphyseal Anadysplasia 2,CTD
4318,MMP9,C2936380,Neointima,CTD
4318,MMP9,C3658290,Drug-Induced Acute Liver Injury,CTD
4318,MMP9,C4277682,Chemical and Drug Induced Liver Injury,CTD
4318,MMP9,C4279912,Chemically-Induced Liver Toxicity,CTD
4318,MMP9,C4704874,"Mammary Carcinoma, Human",CTD
4318,MMP9,C4721507,"Alveolitis, Fibrosing",CTD
4318,MMP9,C4721845,"Marfan Syndrome, Type I",CTD
4319,MMP10,C0003873,Rheumatoid Arthritis,CTD
4319,MMP10,C0004096,Asthma,CTD
4319,MMP10,C0011616,Contact Dermatitis,CTD
4319,MMP10,C0024623,Malignant neoplasm of stomach,CTD
4319,MMP10,C0242379,Malignant neoplasm of lung,CTD
4319,MMP10,C1708349,Hereditary Diffuse Gastric Cancer,CTD
4320,MMP11,C0007131,Non-Small Cell Lung Carcinoma,CTD
4320,MMP11,C4552766,Miscarriage,CTD
4321,MMP12,C0003873,Rheumatoid Arthritis,CTD
4321,MMP12,C0007102,Malignant tumor of colon,CTD
4321,MMP12,C0007570,Celiac Disease,CTD
4321,MMP12,C0034067,Pulmonary Emphysema,CTD
4321,MMP12,C0221227,Centriacinar Emphysema,CTD
4321,MMP12,C0264393,Panacinar Emphysema,CTD
4321,MMP12,C0751956,Acute Cerebrovascular Accidents,CTD
4321,MMP12,C2350878,Focal Emphysema,CTD
4321,MMP12,C4552766,Miscarriage,CTD
4322,MMP13,C0023893,"Liver Cirrhosis, Experimental",CTD
4322,MMP13,C0376358,Malignant neoplasm of prostate,CTD
4322,MMP13,C0432225,Metaphyseal chondrodysplasia Spahr type,CTD
4322,MMP13,C1865832,"Spondyloepimetaphyseal Dysplasia, Missouri Type",CTD
4323,MMP14,C0006142,Malignant neoplasm of breast,CTD
4323,MMP14,C0024117,Chronic Obstructive Airway Disease,CTD
4323,MMP14,C0162871,"Aortic Aneurysm, Abdominal",CTD
4323,MMP14,C0205641,"Adenocarcinoma, Basal Cell",CTD
4323,MMP14,C0205642,"Adenocarcinoma, Oxyphilic",CTD
4323,MMP14,C0205643,"Carcinoma, Cribriform",CTD
4323,MMP14,C0205644,"Carcinoma, Granular Cell",CTD
4323,MMP14,C0205645,"Adenocarcinoma, Tubular",CTD
4323,MMP14,C0432289,Winchester syndrome (disorder),CTD
4323,MMP14,C0546837,Malignant neoplasm of esophagus,CTD
4323,MMP14,C0678222,Breast Carcinoma,CTD
4323,MMP14,C1257931,"Mammary Neoplasms, Human",CTD
4323,MMP14,C1527303,Chronic Airflow Obstruction,CTD
4323,MMP14,C2931456,"Prostate cancer, familial",CTD
4323,MMP14,C4704874,"Mammary Carcinoma, Human",CTD
4323,MMP14,C4722327,"PROSTATE CANCER, HEREDITARY, 1",CTD
4324,MMP15,C0023893,"Liver Cirrhosis, Experimental",CTD
4324,MMP15,C4552766,Miscarriage,CTD
4327,MMP19,C1969063,Cavitary Optic Disc Anomalies,CTD
4327,MMP19,C4552766,Miscarriage,CTD
4329,ALDH6A1,C0028754,Obesity,CTD
4329,ALDH6A1,C0151744,Myocardial Ischemia,CTD
4329,ALDH6A1,C0750905,"Amino Acid Metabolism, Inherited Disorders",CTD
4329,ALDH6A1,C3279840,Methylmalonate Semialdehyde Dehydrogenase Deficiency,CTD
4330,MN1,C0023467,"Leukemia, Myelocytic, Acute",CTD
4330,MN1,C0026998,"Acute Myeloid Leukemia, M1",CTD
4330,MN1,C1333989,Familial meningioma,CTD
4330,MN1,C1879321,Acute Myeloid Leukemia (AML-M2),CTD
4335,MNT,C0008925,Cleft Palate,CTD
4335,MNT,C0265219,Miller Dieker syndrome,CTD
4335,MNT,C0431375,Classical Lissencephaly,CTD
4335,MNT,C1837218,"Cleft palate, isolated",CTD
4335,MNT,C1848199,X-Linked Lissencephaly,CTD
4335,MNT,C1848201,Subcortical Band Heterotopia,CTD
4335,MNT,C1955870,Classical Lissencephalies and Subcortical Band Heterotopias,CTD
4335,MNT,C4551968,"Lissencephaly, X-Linked, 1",CTD
4336,MOBP,C0002736,Amyotrophic Lateral Sclerosis,CTD
4336,MOBP,C0038868,Progressive supranuclear palsy,CTD
4336,MOBP,C0393554,Amyotrophic Lateral Sclerosis With Dementia,CTD
4336,MOBP,C0543859,"Amyotrophic Lateral Sclerosis, Guam Form",CTD
4336,MOBP,C4551862,"Ophthalmoplegia, Progressive Supranuclear",CTD
4336,MOBP,C4551863,"Supranuclear Palsy, Progressive, 1",CTD
4337,MOCS1,C0268119,Combined molybdoflavoprotein enzyme deficiency,CTD
4338,MOCS2,C1854989,"Molybdenum Cofactor Deficiency, Complementation Group B",CTD
4340,MOG,C0014072,Experimental Autoimmune Encephalomyelitis,CTD
4340,MOG,C0027404,Narcolepsy,CTD
4340,MOG,C0751362,Narcolepsy-Cataplexy Syndrome,CTD
4340,MOG,C2350037,"Clinically Isolated Syndrome, CNS Demyelinating",CTD
4351,MPI,C1865145,Congenital disorder of glycosylation type 1B,CTD
4352,MPL,C0001815,Primary Myelofibrosis,CTD
4352,MPL,C0025149,Medulloblastoma,CTD
4352,MPL,C0205833,Medullomyoblastoma,CTD
4352,MPL,C0278510,Childhood Medulloblastoma,CTD
4352,MPL,C0278876,Adult Medulloblastoma,CTD
4352,MPL,C0751291,Desmoplastic Medulloblastoma,CTD
4352,MPL,C0836924,Thrombocytosis,CTD
4352,MPL,C1275668,Melanotic medulloblastoma,CTD
4352,MPL,C1327915,Congenital amegakaryocytic thrombocytopenia,CTD
4353,MPO,C0002152,Alloxan Diabetes,CTD
4353,MPO,C0002395,Alzheimer's Disease,CTD
4353,MPO,C0003865,"Arthritis, Adjuvant-Induced",CTD
4353,MPO,C0003873,Rheumatoid Arthritis,CTD
4353,MPO,C0005398,"Cholestasis, Extrahepatic",CTD
4353,MPO,C0005684,Malignant neoplasm of urinary bladder,CTD
4353,MPO,C0005695,Bladder Neoplasm,CTD
4353,MPO,C0007786,Brain Ischemia,CTD
4353,MPO,C0009319,Colitis,CTD
4353,MPO,C0009324,Ulcerative Colitis,CTD
4353,MPO,C0011265,Presenile dementia,CTD
4353,MPO,C0011574,Involutional Depression,CTD
4353,MPO,C0011853,"Diabetes Mellitus, Experimental",CTD
4353,MPO,C0022593,Keratosis,CTD
4353,MPO,C0022594,Keratosis Blennorrhagica,CTD
4353,MPO,C0022660,"Kidney Failure, Acute",CTD
4353,MPO,C0023891,"Liver Cirrhosis, Alcoholic",CTD
4353,MPO,C0030305,Pancreatitis,CTD
4353,MPO,C0035126,Reperfusion Injury,CTD
4353,MPO,C0038433,Streptozotocin Diabetes,CTD
4353,MPO,C0040954,Infection by Trichuris trichiura,CTD
4353,MPO,C0042109,Urticaria,CTD
4353,MPO,C0086501,Keratoma,CTD
4353,MPO,C0242379,Malignant neoplasm of lung,CTD
4353,MPO,C0276496,Familial Alzheimer Disease (FAD),CTD
4353,MPO,C0282313,"Condition, Preneoplastic",CTD
4353,MPO,C0376358,Malignant neoplasm of prostate,CTD
4353,MPO,C0398595,Myeloperoxidase Deficiency,CTD
4353,MPO,C0406537,Morbilliform Drug Reaction,CTD
4353,MPO,C0494463,"Alzheimer Disease, Late Onset",CTD
4353,MPO,C0546126,Acute Confusional Senile Dementia,CTD
4353,MPO,C0750900,"Alzheimer's Disease, Focal Onset",CTD
4353,MPO,C0750901,"Alzheimer Disease, Early Onset",CTD
4353,MPO,C0917798,Cerebral Ischemia,CTD
4353,MPO,C0971858,"Arthritis, Collagen-Induced",CTD
4353,MPO,C0993582,"Arthritis, Experimental",CTD
4353,MPO,C1269683,Major Depressive Disorder,CTD
4353,MPO,C1565662,Acute Kidney Insufficiency,CTD
4353,MPO,C1571983,Involutional paraphrenia,CTD
4353,MPO,C1571984,"Psychosis, Involutional",CTD
4353,MPO,C2239176,Liver carcinoma,CTD
4353,MPO,C2609414,Acute kidney injury,CTD
4354,MPP1,C0205641,"Adenocarcinoma, Basal Cell",CTD
4354,MPP1,C0205642,"Adenocarcinoma, Oxyphilic",CTD
4354,MPP1,C0205643,"Carcinoma, Cribriform",CTD
4354,MPP1,C0205644,"Carcinoma, Granular Cell",CTD
4354,MPP1,C0205645,"Adenocarcinoma, Tubular",CTD
4354,MPP1,C0242379,Malignant neoplasm of lung,CTD
4357,MPST,C0025202,melanoma,CTD
4358,MPV17,C0017668,Focal glomerulosclerosis,CTD
4358,MPV17,C0022283,Incontinentia Pigmenti Achromians,CTD
4358,MPV17,C0086432,"Hyalinosis, Segmental Glomerular",CTD
4358,MPV17,C0949855,"Electron Transport Chain Deficiencies, Mitochondrial",CTD
4358,MPV17,C0949856,Oxidative Phosphorylation Deficiencies,CTD
4358,MPV17,C0949857,Mitochondrial Respiratory Chain Deficiencies,CTD
4358,MPV17,C1850406,NAVAJO NEUROHEPATOPATHY,CTD
4358,MPV17,C1850407,Navajo Familial Neurogenic Arthropathy,CTD
4359,MPZ,C0007959,Charcot-Marie-Tooth Disease,CTD
4359,MPZ,C0011195,Dejerine-Sottas Disease (disorder),CTD
4359,MPZ,C0019816,"Hereditary, Type VII, Motor and Sensory Neuropathy",CTD
4359,MPZ,C0205713,Roussy-Levy Syndrome (disorder),CTD
4359,MPZ,C0270911,"Charcot-Marie-Tooth Disease, Type Ia (disorder)",CTD
4359,MPZ,C0270912,"Charcot-Marie-Tooth Disease, Type Ib",CTD
4359,MPZ,C0270914,Hereditary Motor and Sensory-Neuropathy Type II,CTD
4359,MPZ,C0751036,Hereditary Motor and Sensory Neuropathy Type I,CTD
4359,MPZ,C1843075,"Charcot-Marie-Tooth Disease, Dominant Intermediate D",CTD
4359,MPZ,C1843153,"Charcot-Marie-Tooth disease, Type 2J",CTD
4359,MPZ,C3888087,"Charcot-Marie-Tooth disease, Type 2I",CTD
4360,MRC1,C0020459,Hyperinsulinism,CTD
4360,MRC1,C0028754,Obesity,CTD
4360,MRC1,C0162820,"Dermatitis, Allergic Contact",CTD
4360,MRC1,C1257963,Endogenous Hyperinsulinism,CTD
4360,MRC1,C1257964,Exogenous Hyperinsulinism,CTD
4360,MRC1,C1257965,Compensatory Hyperinsulinemia,CTD
4361,MRE11,C1858391,ATAXIA-TELANGIECTASIA-LIKE DISORDER,CTD
4363,ABCC1,C0006142,Malignant neoplasm of breast,CTD
4363,ABCC1,C0009402,Colorectal Carcinoma,CTD
4363,ABCC1,C0019193,"Hepatitis, Toxic",CTD
4363,ABCC1,C0678222,Breast Carcinoma,CTD
4363,ABCC1,C1168401,Squamous cell carcinoma of the head and neck,CTD
4363,ABCC1,C1257931,"Mammary Neoplasms, Human",CTD
4363,ABCC1,C1262760,"Hepatitis, Drug-Induced",CTD
4363,ABCC1,C3658290,Drug-Induced Acute Liver Injury,CTD
4363,ABCC1,C4277682,Chemical and Drug Induced Liver Injury,CTD
4363,ABCC1,C4279912,Chemically-Induced Liver Toxicity,CTD
4363,ABCC1,C4704874,"Mammary Carcinoma, Human",CTD
4436,MSH2,C0009402,Colorectal Carcinoma,CTD
4436,MSH2,C0265325,Turcot syndrome (disorder),CTD
4436,MSH2,C0919267,ovarian neoplasm,CTD
4436,MSH2,C1140680,Malignant neoplasm of ovary,CTD
4436,MSH2,C1321489,Torre-Muir syndrome,CTD
4436,MSH2,C1333990,Hereditary Nonpolyposis Colorectal Cancer,CTD
4436,MSH2,C2931459,Lynch syndrome I (site-specific colonic cancer),CTD
4436,MSH2,C4552100,Lynch Syndrome,CTD
4437,MSH3,C0032580,Adenomatous Polyposis Coli,CTD
4437,MSH3,C0152013,Adenocarcinoma of lung (disorder),CTD
4437,MSH3,C0376358,Malignant neoplasm of prostate,CTD
4437,MSH3,C0476089,Endometrial Carcinoma,CTD
4437,MSH3,C2713442,"Polyposis, Adenomatous Intestinal",CTD
4437,MSH3,C2713443,Familial Intestinal Polyposis,CTD
4439,MSH5,C2239176,Liver carcinoma,CTD
4439,MSH5,C4479510,PREMATURE OVARIAN FAILURE 13,CTD
4477,MSMB,C0376358,Malignant neoplasm of prostate,CTD
4477,MSMB,C2677821,"Prostate Cancer, Hereditary, 13",CTD
4478,MSN,C0023893,"Liver Cirrhosis, Experimental",CTD
4478,MSN,C0029408,Degenerative polyarthritis,CTD
4478,MSN,C0086743,Osteoarthrosis Deformans,CTD
4478,MSN,C0087031,Juvenile-Onset Still Disease,CTD
4478,MSN,C0151744,Myocardial Ischemia,CTD
4478,MSN,C3495559,Juvenile arthritis,CTD
4478,MSN,C3714758,Juvenile psoriatic arthritis,CTD
4478,MSN,C4310812,IMMUNODEFICIENCY 50,CTD
4478,MSN,C4552091,"Polyarthritis, Juvenile, Rheumatoid Factor Negative",CTD
4478,MSN,C4704862,"Polyarthritis, Juvenile, Rheumatoid Factor Positive",CTD
4481,MSR1,C0004763,Barrett Esophagus,CTD
4481,MSR1,C0022661,"Kidney Failure, Chronic",CTD
4481,MSR1,C0376358,Malignant neoplasm of prostate,CTD
4481,MSR1,C1258085,Barrett Epithelium,CTD
4482,MSRA,C0029231,"Organic Mental Disorders, Substance-Induced",CTD
4482,MSRA,C0038580,Substance Dependence,CTD
4482,MSRA,C0740858,Substance abuse problem,CTD
4485,MST1,C0006142,Malignant neoplasm of breast,CTD
4485,MST1,C0008313,"Cholangitis, Sclerosing",CTD
4485,MST1,C0009324,Ulcerative Colitis,CTD
4485,MST1,C0010346,Crohn Disease,CTD
4485,MST1,C0019193,"Hepatitis, Toxic",CTD
4485,MST1,C0156147,Crohn's disease of large bowel,CTD
4485,MST1,C0267380,Crohn's disease of the ileum,CTD
4485,MST1,C0566602,Primary sclerosing cholangitis,CTD
4485,MST1,C0678202,Regional enteritis,CTD
4485,MST1,C0678222,Breast Carcinoma,CTD
4485,MST1,C0949272,IIeocolitis,CTD
4485,MST1,C1257931,"Mammary Neoplasms, Human",CTD
4485,MST1,C1262760,"Hepatitis, Drug-Induced",CTD
4485,MST1,C3658290,Drug-Induced Acute Liver Injury,CTD
4485,MST1,C4277682,Chemical and Drug Induced Liver Injury,CTD
4485,MST1,C4279912,Chemically-Induced Liver Toxicity,CTD
4485,MST1,C4704874,"Mammary Carcinoma, Human",CTD
4486,MST1R,C0019193,"Hepatitis, Toxic",CTD
4486,MST1R,C0029463,Osteosarcoma,CTD
4486,MST1R,C1262760,"Hepatitis, Drug-Induced",CTD
4486,MST1R,C2931822,Nasopharyngeal carcinoma,CTD
4486,MST1R,C3658290,Drug-Induced Acute Liver Injury,CTD
4486,MST1R,C4277682,Chemical and Drug Induced Liver Injury,CTD
4486,MST1R,C4279912,Chemically-Induced Liver Toxicity,CTD
4487,MSX1,C0008925,Cleft Palate,CTD
4487,MSX1,C0020608,Hypodontia,CTD
4487,MSX1,C0024623,Malignant neoplasm of stomach,CTD
4487,MSX1,C0399352,Developmental absence of tooth,CTD
4487,MSX1,C0406735,Hypoplastic enamel-onycholysis-hypohidrosis syndrome,CTD
4487,MSX1,C0524730,Odontome,CTD
4487,MSX1,C0796117,Pitt-Rogers-Danks Syndrome,CTD
4487,MSX1,C1708349,Hereditary Diffuse Gastric Cancer,CTD
4487,MSX1,C1837210,OROFACIAL CLEFT 5,CTD
4487,MSX1,C1837218,"Cleft palate, isolated",CTD
4487,MSX1,C1956097,Wolf-Hirschhorn Syndrome,CTD
4487,MSX1,C3489529,"Tooth Agenesis, Familial",CTD
4487,MSX1,C3711374,Nonsyndromic Deafness,CTD
4488,MSX2,C1858160,"CRANIOSYNOSTOSIS, TYPE 2",CTD
4488,MSX2,C1868597,Parietal Foramina With Cleidocranial Dysplasia,CTD
4488,MSX2,C1868598,PARIETAL FORAMINA,CTD
4489,MT1A,C0005684,Malignant neoplasm of urinary bladder,CTD
4489,MT1A,C0005695,Bladder Neoplasm,CTD
4489,MT1A,C0007137,Squamous cell carcinoma,CTD
4489,MT1A,C0019189,"Hepatitis, Chronic",CTD
4489,MT1A,C0023893,"Liver Cirrhosis, Experimental",CTD
4489,MT1A,C0024232,Lymphatic Metastasis,CTD
4489,MT1A,C0149519,Chronic Persistent Hepatitis,CTD
4489,MT1A,C0274861,"Arsenic Poisoning, Inorganic",CTD
4489,MT1A,C0274862,"Nervous System, Organic Arsenic Poisoning",CTD
4489,MT1A,C0311375,Arsenic Poisoning,CTD
4489,MT1A,C0520463,Chronic active hepatitis,CTD
4489,MT1A,C0524611,Cryptogenic Chronic Hepatitis,CTD
4489,MT1A,C0751851,Arsenic Encephalopathy,CTD
4489,MT1A,C0751852,Arsenic Induced Polyneuropathy,CTD
4489,MT1A,C2239176,Liver carcinoma,CTD
4493,MT1E,C2239176,Liver carcinoma,CTD
4494,MT1F,C2239176,Liver carcinoma,CTD
4495,MT1G,C0546837,Malignant neoplasm of esophagus,CTD
4502,MT2A,C0005684,Malignant neoplasm of urinary bladder,CTD
4502,MT2A,C0005695,Bladder Neoplasm,CTD
4502,MT2A,C0023893,"Liver Cirrhosis, Experimental",CTD
4502,MT2A,C0024623,Malignant neoplasm of stomach,CTD
4502,MT2A,C0035222,"Respiratory Distress Syndrome, Adult",CTD
4502,MT2A,C0282612,Prostatic Intraepithelial Neoplasias,CTD
4502,MT2A,C0376358,Malignant neoplasm of prostate,CTD
4502,MT2A,C0403447,Chronic Kidney Insufficiency,CTD
4502,MT2A,C1708349,Hereditary Diffuse Gastric Cancer,CTD
4502,MT2A,C2239176,Liver carcinoma,CTD
4504,MT3,C0005684,Malignant neoplasm of urinary bladder,CTD
4504,MT3,C0005695,Bladder Neoplasm,CTD
4504,MT3,C0006142,Malignant neoplasm of breast,CTD
