entrez,symbol,term_id,term_name,source
54903,MKS1,C4310705,JOUBERT SYNDROME 28,GENOMICS_ENGLAND
54919,DNAAF5,C3543825,"CILIARY DYSKINESIA, PRIMARY, 18",GENOMICS_ENGLAND
54928,IMPAD1,C3279757,"CHONDRODYSPLASIA WITH JOINT DISLOCATIONS, GPAPP TYPE",GENOMICS_ENGLAND
54931,TRMT10C,C4310773,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 30,GENOMICS_ENGLAND
54936,ADPRS,C1836830,Developmental regression,GENOMICS_ENGLAND
54936,ADPRS,C4748527,"NEURODEGENERATION, CHILDHOOD-ONSET, STRESS-INDUCED, WITH VARIABLE ATAXIA AND SEIZURES",GENOMICS_ENGLAND
54937,SOHLH2,C0085215,"Ovarian Failure, Premature",GENOMICS_ENGLAND
54938,SARS2,C3151209,"Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome",GENOMICS_ENGLAND
54941,RNF125,C4015710,TENORIO SYNDROME,GENOMICS_ENGLAND
54949,SDHAF2,C0206695,"Carcinoma, Neuroendocrine",GENOMICS_ENGLAND
54949,SDHAF2,C1333993,hereditary paraganglioma,GENOMICS_ENGLAND
54949,SDHAF2,C1704374,Carcinoma of Endocrine Gland,GENOMICS_ENGLAND
54949,SDHAF2,C1708353,Hereditary Paraganglioma-Pheochromocytoma Syndrome,GENOMICS_ENGLAND
54949,SDHAF2,C1866552,PARAGANGLIOMAS 2 (disorder),GENOMICS_ENGLAND
54968,TMEM70,C3279699,"Encephalocardiomyopathy, Mitochondrial, Neonatal, Due To Atp Synthase Deficiency",GENOMICS_ENGLAND
54977,SLC25A38,C2673914,"Anemia, Sideroblastic, Pyridoxine-Refractory, Autosomal Recessive",GENOMICS_ENGLAND
54977,SLC25A38,C4225425,"ANEMIA, SIDEROBLASTIC, 2, PYRIDOXINE-REFRACTORY",GENOMICS_ENGLAND
54982,CLN6,C0022797,Adult Neuronal Ceroid Lipofuscinosis,GENOMICS_ENGLAND
54982,CLN6,C1866282,"CEROID LIPOFUSCINOSIS, NEURONAL, 6",GENOMICS_ENGLAND
55005,RMND1,C3554067,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 11,GENOMICS_ENGLAND
55023,PHIP,C4693860,"DEVELOPMENTAL DELAY, INTELLECTUAL DISABILITY, OBESITY, AND DYSMORPHIC FEATURES",GENOMICS_ENGLAND
55033,FKBP14,C0268342,Ehlers-Danlos syndrome type 6,GENOMICS_ENGLAND
55033,FKBP14,C3281160,"EHLERS-DANLOS SYNDROME, KYPHOSCOLIOTIC TYPE, 2",GENOMICS_ENGLAND
55036,CCDC40,C0006267,Bronchiectasis,GENOMICS_ENGLAND
55036,CCDC40,C3151136,"CILIARY DYSKINESIA, PRIMARY, 14",GENOMICS_ENGLAND
55036,CCDC40,C3151137,"CILIARY DYSKINESIA, PRIMARY, 15",GENOMICS_ENGLAND
55036,CCDC40,C4277690,Ciliopathies,GENOMICS_ENGLAND
55036,CCDC40,C4551720,Primary Ciliary Dyskinesia,GENOMICS_ENGLAND
55054,ATG16L1,C0010346,Crohn Disease,GENOMICS_ENGLAND
55065,SLC52A1,C0035528,Riboflavin Deficiency,GENOMICS_ENGLAND
55072,RNF31,C4014605,POLYGLUCOSAN BODY MYOPATHY 1 WITH OR WITHOUT IMMUNODEFICIENCY,GENOMICS_ENGLAND
55074,OXR1,C0557874,Global developmental delay,GENOMICS_ENGLAND
55081,IFT57,C4693651,OROFACIODIGITAL SYNDROME XVIII,GENOMICS_ENGLAND
55084,SOBP,C3150924,"MENTAL RETARDATION, ANTERIOR MAXILLARY PROTRUSION, AND STRABISMUS",GENOMICS_ENGLAND
55112,WDR60,C0152427,Polydactyly,GENOMICS_ENGLAND
55112,WDR60,C0265275,Jeune thoracic dystrophy,GENOMICS_ENGLAND
55112,WDR60,C3809691,SHORT-RIB THORACIC DYSPLASIA 8 WITH OR WITHOUT POLYDACTYLY,GENOMICS_ENGLAND
55120,FANCL,C0015625,Fanconi Anemia,GENOMICS_ENGLAND
55120,FANCL,C0023465,Acute monocytic leukemia,GENOMICS_ENGLAND
55120,FANCL,C0023467,"Leukemia, Myelocytic, Acute",GENOMICS_ENGLAND
55120,FANCL,C0030312,Pancytopenia,GENOMICS_ENGLAND
55120,FANCL,C0265219,Miller Dieker syndrome,GENOMICS_ENGLAND
55120,FANCL,C0278996,Malignant Head and Neck Neoplasm,GENOMICS_ENGLAND
55120,FANCL,C3469528,"FANCONI ANEMIA, COMPLEMENTATION GROUP L",GENOMICS_ENGLAND
55129,ANO10,C3150998,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 10",GENOMICS_ENGLAND
55130,ARMC4,C3809548,"CILIARY DYSKINESIA, PRIMARY, 23",GENOMICS_ENGLAND
55131,RBM28,C2677535,"Alopecia, Neurologic Defects, and Endocrinopathy Syndrome",GENOMICS_ENGLAND
55135,WRAP53,C0265965,Dyskeratosis Congenita,GENOMICS_ENGLAND
55135,WRAP53,C1845987,"Neutropenia, Severe Congenital, X-Linked",GENOMICS_ENGLAND
55135,WRAP53,C3151442,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE, 3",GENOMICS_ENGLAND
55143,CDCA8,C0010308,Congenital Hypothyroidism,GENOMICS_ENGLAND
55143,CDCA8,C1563716,Thyroid Dysgenesis,GENOMICS_ENGLAND
55145,THAP1,C1414216,"Dystonia 6, torsion (disorder)",GENOMICS_ENGLAND
55149,MTPAP,C3150925,"SPASTIC ATAXIA 4, AUTOSOMAL RECESSIVE",GENOMICS_ENGLAND
55151,TMEM38B,C0029434,Osteogenesis Imperfecta,GENOMICS_ENGLAND
55151,TMEM38B,C3554428,"OSTEOGENESIS IMPERFECTA, TYPE XIV",GENOMICS_ENGLAND
55154,MSTO1,C4540096,"MYOPATHY, MITOCHONDRIAL, AND ATAXIA",GENOMICS_ENGLAND
55157,DARS2,C1970180,Leukoencephalopathy with Brainstem and Spinal Cord Involvement and Lactate Elevation,GENOMICS_ENGLAND
55163,PNPO,C0557874,Global developmental delay,GENOMICS_ENGLAND
55163,PNPO,C1864723,Pyridoxamine 5-Prime-Phosphate Oxidase Deficiency,GENOMICS_ENGLAND
55165,CEP55,C1856053,Hydranencephaly with Renal Aplasia-Dysplasia,GENOMICS_ENGLAND
55165,CEP55,C2673885,Renal hepatic pancreatic dysplasia Dandy Walker cyst,GENOMICS_ENGLAND
55172,DNAAF2,C0006267,Bronchiectasis,GENOMICS_ENGLAND
55172,DNAAF2,C2675867,"CILIARY DYSKINESIA, PRIMARY, 10",GENOMICS_ENGLAND
55172,DNAAF2,C4277690,Ciliopathies,GENOMICS_ENGLAND
55172,DNAAF2,C4551720,Primary Ciliary Dyskinesia,GENOMICS_ENGLAND
55180,LINS1,C3280538,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 27",GENOMICS_ENGLAND
55187,VPS13D,C1846492,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 4",GENOMICS_ENGLAND
55209,SETD5,C3810406,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 23",GENOMICS_ENGLAND
55210,ATAD3A,C0007194,Hypertrophic Cardiomyopathy,GENOMICS_ENGLAND
55210,ATAD3A,C0026847,Spinal Muscular Atrophy,GENOMICS_ENGLAND
55210,ATAD3A,C0029124,Optic Atrophy,GENOMICS_ENGLAND
55210,ATAD3A,C0036439,"Scoliosis, unspecified",GENOMICS_ENGLAND
55210,ATAD3A,C0266470,Cerebellar Hypoplasia,GENOMICS_ENGLAND
55210,ATAD3A,C4310677,HAREL-YOON SYNDROME,GENOMICS_ENGLAND
55212,BBS7,C0028754,Obesity,GENOMICS_ENGLAND
55212,BBS7,C0152427,Polydactyly,GENOMICS_ENGLAND
55212,BBS7,C1859565,BARDET-BIEDL SYNDROME 7,GENOMICS_ENGLAND
55212,BBS7,C2936862,Bardet-Biedl syndrome 1 (disorder),GENOMICS_ENGLAND
55212,BBS7,C4277690,Ciliopathies,GENOMICS_ENGLAND
55213,RCBTB1,C0154832,Exudative retinopathy,GENOMICS_ENGLAND
55213,RCBTB1,C0339539,Familial Exudative Vitreoretinopathy,GENOMICS_ENGLAND
55213,RCBTB1,C4310680,RETINAL DYSTROPHY WITH OR WITHOUT EXTRAOCULAR ANOMALIES,GENOMICS_ENGLAND
55214,P3H2,C3280346,"MYOPIA, HIGH, WITH CATARACT AND VITREORETINAL DEGENERATION",GENOMICS_ENGLAND
55215,FANCI,C0015625,Fanconi Anemia,GENOMICS_ENGLAND
55215,FANCI,C0023465,Acute monocytic leukemia,GENOMICS_ENGLAND
55215,FANCI,C0023467,"Leukemia, Myelocytic, Acute",GENOMICS_ENGLAND
55215,FANCI,C0030312,Pancytopenia,GENOMICS_ENGLAND
55215,FANCI,C0265219,Miller Dieker syndrome,GENOMICS_ENGLAND
55215,FANCI,C0278996,Malignant Head and Neck Neoplasm,GENOMICS_ENGLAND
55215,FANCI,C1836861,"FANCONI ANEMIA, COMPLEMENTATION GROUP I",GENOMICS_ENGLAND
55217,TMLHE,C3550875,"AUTISM, SUSCEPTIBILITY TO, X-LINKED 6",GENOMICS_ENGLAND
55240,STEAP3,C0002884,Hypochromic anemia,GENOMICS_ENGLAND
55240,STEAP3,C3808920,"ANEMIA, HYPOCHROMIC MICROCYTIC, WITH IRON OVERLOAD 2",GENOMICS_ENGLAND
55249,YY1AP1,C1865267,"Arterial Occlusive Disease, Progressive, with Hypertension, Heart Defects, Bone Fragility, and Brachysyndactyly",GENOMICS_ENGLAND
55250,ELP2,C4310641,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 58",GENOMICS_ENGLAND
55252,ASXL2,C4310672,SHASHI-PENA SYNDROME,GENOMICS_ENGLAND
55275,VPS53,C0266468,Congenital pontocerebellar hypoplasia,GENOMICS_ENGLAND
55275,VPS53,C0557874,Global developmental delay,GENOMICS_ENGLAND
55275,VPS53,C4014488,"PONTOCEREBELLAR HYPOPLASIA, TYPE 2E",GENOMICS_ENGLAND
55278,QRSL1,C3532239,Mitochondrial cardiomyopathy,GENOMICS_ENGLAND
55280,CWF19L1,C4015301,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 17",GENOMICS_ENGLAND
55294,FBXW7,C0023449,Acute lymphocytic leukemia,GENOMICS_ENGLAND
55294,FBXW7,C0023452,Childhood Acute Lymphoblastic Leukemia,GENOMICS_ENGLAND
55294,FBXW7,C0751606,Adult Acute Lymphocytic Leukemia,GENOMICS_ENGLAND
55315,SLC29A3,C1864445,Histiocytosis with joint contractures and sensorineural deafness,GENOMICS_ENGLAND
55315,SLC29A3,C3860213,Autoinflammatory disorder,GENOMICS_ENGLAND
55325,UFSP2,C1840572,"HIP DYSPLASIA, BEUKES TYPE",GENOMICS_ENGLAND
55343,SLC35C1,C0398739,"Congenital disorder of glycosylation, type 2C",GENOMICS_ENGLAND
55505,NOP10,C0265965,Dyskeratosis Congenita,GENOMICS_ENGLAND
55505,NOP10,C1846142,HOYERAAL-HREIDARSSON SYNDROME,GENOMICS_ENGLAND
55505,NOP10,C1857144,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 1",GENOMICS_ENGLAND
55526,DHTKD1,C1859817,2-AMINOADIPIC 2-OXOADIPIC ACIDURIA,GENOMICS_ENGLAND
55526,DHTKD1,C3554366,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2Q",GENOMICS_ENGLAND
55532,SLC30A10,C2750442,Hypermanganesemia with Dystonia Polycythemia and Cirrhosis,GENOMICS_ENGLAND
55572,FOXRED1,C1838979,MITOCHONDRIAL COMPLEX I DEFICIENCY,GENOMICS_ENGLAND
55572,FOXRED1,C4748791,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 19",GENOMICS_ENGLAND
55599,RNPC3,C0013338,Pituitary dwarfism,GENOMICS_ENGLAND
55603,TENT5A,C0029434,Osteogenesis Imperfecta,GENOMICS_ENGLAND
55603,TENT5A,C4693736,"OSTEOGENESIS IMPERFECTA, TYPE XVIII",GENOMICS_ENGLAND
55605,KIF21A,C1302995,Congenital Fibrosis of the Extraocular Muscles,GENOMICS_ENGLAND
55605,KIF21A,C1851102,"Fibrosis Of Extraocular Muscles, Congenital, 1",GENOMICS_ENGLAND
55612,FERMT1,C0406557,Poikiloderma of Kindler,GENOMICS_ENGLAND
55621,TRMT1,C0557874,Global developmental delay,GENOMICS_ENGLAND
55621,TRMT1,C4749033,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 68",GENOMICS_ENGLAND
55624,POMGNT1,C3150412,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 3",GENOMICS_ENGLAND
55624,POMGNT1,C3150417,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 3",GENOMICS_ENGLAND
55624,POMGNT1,C3151519,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 3",GENOMICS_ENGLAND
55624,POMGNT1,C4310704,RETINITIS PIGMENTOSA 76,GENOMICS_ENGLAND
55630,SLC39A4,C0221036,Acrodermatitis enteropathica,GENOMICS_ENGLAND
55636,CHD7,C0152423,Congenital small ears,GENOMICS_ENGLAND
55636,CHD7,C0265354,CHARGE Syndrome,GENOMICS_ENGLAND
55636,CHD7,C0342384,Idiopathic hypogonadotropic hypogonadism,GENOMICS_ENGLAND
55636,CHD7,C1837461,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",GENOMICS_ENGLAND
55636,CHD7,C3552553,HYPOGONADOTROPIC HYPOGONADISM 5 WITH OR WITHOUT ANOSMIA,GENOMICS_ENGLAND
55640,FLVCR2,C1856972,Encephaloclastic Proliferative Vasculopathy,GENOMICS_ENGLAND
55644,OSGEP,C4540266,GALLOWAY-MOWAT SYNDROME 3,GENOMICS_ENGLAND
55650,PIGV,C1855923,Hyperphosphatasia with Mental Retardation,GENOMICS_ENGLAND
55650,PIGV,C4551502,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 1,GENOMICS_ENGLAND
55651,NHP2,C0265965,Dyskeratosis Congenita,GENOMICS_ENGLAND
55651,NHP2,C1846142,HOYERAAL-HREIDARSSON SYNDROME,GENOMICS_ENGLAND
55651,NHP2,C3151441,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 2",GENOMICS_ENGLAND
55654,TMEM127,C0030421,Paraganglioma,GENOMICS_ENGLAND
55654,TMEM127,C0031511,Pheochromocytoma,GENOMICS_ENGLAND
55654,TMEM127,C0206695,"Carcinoma, Neuroendocrine",GENOMICS_ENGLAND
55654,TMEM127,C0349535,Carcinoid tumor of intestine,GENOMICS_ENGLAND
55654,TMEM127,C1704374,Carcinoma of Endocrine Gland,GENOMICS_ENGLAND
55654,TMEM127,C1847319,PARAGANGLIOMA AND GASTRIC STROMAL SARCOMA,GENOMICS_ENGLAND
55670,PEX26,C0002452,Amelogenesis Imperfecta,GENOMICS_ENGLAND
55670,PEX26,C0011351,Dental Enamel Hypoplasia,GENOMICS_ENGLAND
55670,PEX26,C0043459,Zellweger Syndrome,GENOMICS_ENGLAND
55670,PEX26,C0282525,"Adrenoleukodystrophy, Neonatal",GENOMICS_ENGLAND
55670,PEX26,C0282527,Infantile Refsum Disease (disorder),GENOMICS_ENGLAND
55670,PEX26,C1856186,Deafness enamel hypoplasia nail defects,GENOMICS_ENGLAND
55670,PEX26,C3550234,PEROXISOME BIOGENESIS DISORDER 2B,GENOMICS_ENGLAND
55670,PEX26,C3550693,PEROXISOME BIOGENESIS DISORDER 3B,GENOMICS_ENGLAND
55670,PEX26,C3553951,PEROXISOME BIOGENESIS DISORDER 7B,GENOMICS_ENGLAND
55670,PEX26,C3888385,PEROXISOME BIOGENESIS DISORDER 7A (ZELLWEGER),GENOMICS_ENGLAND
55670,PEX26,C4721541,PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER),GENOMICS_ENGLAND
55679,LIMS2,C4022537,Triangular tongue,GENOMICS_ENGLAND
55679,LIMS2,C4225192,"MUSCULAR DYSTROPHY, AUTOSOMAL RECESSIVE, WITH CARDIOMYOPATHY AND TRIANGULAR TONGUE",GENOMICS_ENGLAND
55687,TRMU,C1838854,"DEAFNESS, AMINOGLYCOSIDE-INDUCED",GENOMICS_ENGLAND
55687,TRMU,C3278664,"LIVER FAILURE, INFANTILE, TRANSIENT",GENOMICS_ENGLAND
55690,PACS1,C3554343,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 17",GENOMICS_ENGLAND
55691,FRMD4A,C4225193,"CORPUS CALLOSUM, AGENESIS OF, WITH FACIAL ANOMALIES AND CEREBELLAR ATAXIA",GENOMICS_ENGLAND
55697,VAC14,C4310743,"STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET",GENOMICS_ENGLAND
55699,IARS2,C4014942,"CATARACTS, GROWTH HORMONE DEFICIENCY, SENSORY NEUROPATHY, SENSORINEURAL HEARING LOSS, AND SKELETAL DYSPLASIA",GENOMICS_ENGLAND
55703,POLR3B,C2676243,"Leukodystrophy, Hypomyelinating, with Hypodontia and Hypogonadotropic Hypogonadism",GENOMICS_ENGLAND
55703,POLR3B,C3280644,"LEUKODYSTROPHY, HYPOMYELINATING, 8, WITH OR WITHOUT OLIGODONTIA AND/OR HYPOGONADOTROPIC HYPOGONADISM",GENOMICS_ENGLAND
55704,CCDC88A,C0025958,Microcephaly,GENOMICS_ENGLAND
55704,CCDC88A,C1850055,PEHO syndrome,GENOMICS_ENGLAND
55704,CCDC88A,C1850056,"Progressive encephalopathy with edema, hypsarrhythmia, and optic atrophy-like syndrome",GENOMICS_ENGLAND
55714,TENM3,C3554592,"MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 9",GENOMICS_ENGLAND
55717,WDR11,C0162809,Kallmann Syndrome,GENOMICS_ENGLAND
55717,WDR11,C3540450,HYPOGONADOTROPIC HYPOGONADISM 14 WITH OR WITHOUT ANOSMIA,GENOMICS_ENGLAND
55737,VPS35,C3280133,PARKINSON DISEASE 17,GENOMICS_ENGLAND
55746,NUP133,C4748549,"NEPHROTIC SYNDROME, TYPE 18",GENOMICS_ENGLAND
55750,AGK,C0009691,Congenital cataract,GENOMICS_ENGLAND
55750,AGK,C0268164,"Primary hyperoxaluria, type I",GENOMICS_ENGLAND
55750,AGK,C1859317,Cataract and cardiomyopathy,GENOMICS_ENGLAND
55750,AGK,C3553494,CATARACT 38,GENOMICS_ENGLAND
55755,CDK5RAP2,C0431350,Primary microcephaly,GENOMICS_ENGLAND
55755,CDK5RAP2,C1858108,"Microcephaly, Primary Autosomal Recessive, 3",GENOMICS_ENGLAND
55755,CDK5RAP2,C3711387,Autosomal Recessive Primary Microcephaly,GENOMICS_ENGLAND
55764,IFT122,C0011989,Camurati-Engelmann Syndrome,GENOMICS_ENGLAND
55764,IFT122,C0432235,CRANIOECTODERMAL DYSPLASIA 1,GENOMICS_ENGLAND
55768,NGLY1,C3808991,NGLY1 deficiency,GENOMICS_ENGLAND
55773,TBC1D23,C4540164,"PONTOCEREBELLAR HYPOPLASIA, TYPE 11",GENOMICS_ENGLAND
55775,TDP1,C0598589,Inherited neuropathies,GENOMICS_ENGLAND
55775,TDP1,C1846574,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE, WITH AXONAL NEUROPATHY",GENOMICS_ENGLAND
55777,MBD5,C1969562,"Mental Retardation, Autosomal Dominant 1",GENOMICS_ENGLAND
55779,CFAP44,C4539824,SPERMATOGENIC FAILURE 20,GENOMICS_ENGLAND
55780,ERMARD,C1868720,Periventricular Nodular Heterotopia,GENOMICS_ENGLAND
55780,ERMARD,C3809872,PERIVENTRICULAR NODULAR HETEROTOPIA 6,GENOMICS_ENGLAND
55788,LMBRD1,C1848578,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblF TYPE (disorder)",GENOMICS_ENGLAND
55800,SCN3B,C2751088,Brugada Syndrome 7,GENOMICS_ENGLAND
55806,HR,C0263505,Alopecia universalis,GENOMICS_ENGLAND
55806,HR,C1859592,ATRICHIA WITH PAPULAR LESIONS,GENOMICS_ENGLAND
55806,HR,C1859877,Alopecia universalis congenita,GENOMICS_ENGLAND
55806,HR,C2750815,Marie Unna Hereditary Hypotrichosis 1,GENOMICS_ENGLAND
55811,ADCY10,C0342639,Familial idiopathic hypercalciuria,GENOMICS_ENGLAND
55812,SPATA7,C0035334,Retinitis Pigmentosa,GENOMICS_ENGLAND
55812,SPATA7,C0339527,Leber Congenital Amaurosis,GENOMICS_ENGLAND
55812,SPATA7,C1858677,LEBER CONGENITAL AMAUROSIS 3 (disorder),GENOMICS_ENGLAND
55812,SPATA7,C4277690,Ciliopathies,GENOMICS_ENGLAND
55823,VPS11,C4225247,"LEUKODYSTROPHY, HYPOMYELINATING, 12",GENOMICS_ENGLAND
55835,CENPJ,C0025958,Microcephaly,GENOMICS_ENGLAND
55835,CENPJ,C0265202,Seckel syndrome,GENOMICS_ENGLAND
55835,CENPJ,C0431350,Primary microcephaly,GENOMICS_ENGLAND
55835,CENPJ,C1842109,"Microcephaly, Primary Autosomal Recessive, 6",GENOMICS_ENGLAND
55835,CENPJ,C3888212,SECKEL SYNDROME 4,GENOMICS_ENGLAND
55851,PSENEN,C0162836,Hidradenitis Suppurativa,GENOMICS_ENGLAND
55851,PSENEN,C3151037,"ACNE INVERSA, FAMILIAL, 2, WITH OR WITHOUT DOWLING-DEGOS DISEASE",GENOMICS_ENGLAND
55851,PSENEN,C3714534,dowling-degos disease,GENOMICS_ENGLAND
55857,KIZ,C4014312,RETINITIS PIGMENTOSA 69,GENOMICS_ENGLAND
55858,TMEM165,C0002452,Amelogenesis Imperfecta,GENOMICS_ENGLAND
55858,TMEM165,C3553571,Carbohydrate deficient glycoprotein syndrome type 2k,GENOMICS_ENGLAND
55863,TMEM126B,C4748830,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 29",GENOMICS_ENGLAND
55869,HDAC8,C1839736,WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME,GENOMICS_ENGLAND
55869,HDAC8,C3550903,CORNELIA DE LANGE SYNDROME 5,GENOMICS_ENGLAND
55870,ASH1L,C4540478,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 52",GENOMICS_ENGLAND
55871,CBWD1,C1968949,Cakut,GENOMICS_ENGLAND
55879,GABRQ,C0036341,Schizophrenia,GENOMICS_ENGLAND
55879,GABRQ,C1510586,Autism Spectrum Disorders,GENOMICS_ENGLAND
55879,GABRQ,C1862389,ATRIAL SEPTAL DEFECT 1,GENOMICS_ENGLAND
55901,THSD1,C0038525,Subarachnoid Hemorrhage,GENOMICS_ENGLAND
55904,KMT2E,C0004352,Autistic Disorder,GENOMICS_ENGLAND
55904,KMT2E,C0557874,Global developmental delay,GENOMICS_ENGLAND
55904,KMT2E,C4225275,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 40",GENOMICS_ENGLAND
55906,ZC4H2,C0796200,Wieacker-Wolff syndrome,GENOMICS_ENGLAND
55958,KLHL9,C0206157,"Myopathies, Nemaline",GENOMICS_ENGLAND
55967,NDUFA12,C0023264,Leigh Disease,GENOMICS_ENGLAND
55967,NDUFA12,C4748799,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 23",GENOMICS_ENGLAND
55975,KLHL7,C0035334,Retinitis Pigmentosa,GENOMICS_ENGLAND
55975,KLHL7,C2751986,RETINITIS PIGMENTOSA 42,GENOMICS_ENGLAND
55975,KLHL7,C4310742,CRISPONI/COLD-INDUCED SWEATING SYNDROME 3,GENOMICS_ENGLAND
55997,CFC1,C1415817,"HETEROTAXY, VISCERAL, 2, AUTOSOMAL",GENOMICS_ENGLAND
55998,NXF5,C0017668,Focal glomerulosclerosis,GENOMICS_ENGLAND
55998,NXF5,C4049702,"Focal Segmental Glomerulosclerosis, Not Otherwise Specified",GENOMICS_ENGLAND
56006,SMG9,C4310793,HEART AND BRAIN MALFORMATION SYNDROME,GENOMICS_ENGLAND
56052,ALG1,C0455988,"Hydrops Fetalis, Non-Immune",GENOMICS_ENGLAND
56052,ALG1,C2931005,Congenital disorder of glycosylation type 1K,GENOMICS_ENGLAND
56160,NSMCE3,C4310653,"LUNG DISEASE, IMMUNODEFICIENCY, AND CHROMOSOME BREAKAGE SYNDROME",GENOMICS_ENGLAND
56172,ANKH,C0856830,Calcium pyrophosphate arthropathy,GENOMICS_ENGLAND
56172,ANKH,C1852502,"CRANIOMETAPHYSEAL DYSPLASIA, AUTOSOMAL DOMINANT",GENOMICS_ENGLAND
56203,LMOD3,C4015360,NEMALINE MYOPATHY 10,GENOMICS_ENGLAND
56246,MRAP,C0342482,X-linked Adrenal Hypoplasia,GENOMICS_ENGLAND
56246,MRAP,C4049714,Familial Glucocorticoid Deficiency Type 2,GENOMICS_ENGLAND
56262,LRRC8A,C0001768,Agammaglobulinemia,GENOMICS_ENGLAND
56262,LRRC8A,C3150753,"AGAMMAGLOBULINEMIA 5, AUTOSOMAL DOMINANT",GENOMICS_ENGLAND
56270,WDR45B,C4693816,NEURODEVELOPMENTAL DISORDER WITH SPASTIC QUADRIPLEGIA AND BRAIN ABNORMALITIES WITH OR WITHOUT SEIZURES,GENOMICS_ENGLAND
56478,EIF4ENIF1,C0085215,"Ovarian Failure, Premature",GENOMICS_ENGLAND
56479,KCNQ5,C4539851,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 46",GENOMICS_ENGLAND
56521,DNAJC12,C4479270,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",GENOMICS_ENGLAND
56603,CYP26B1,C3280729,RADIOHUMERAL FUSIONS WITH OTHER SKELETAL AND CRANIOFACIAL ANOMALIES,GENOMICS_ENGLAND
56606,SLC2A9,C2677549,"Hypouricemia, Renal, 2",GENOMICS_ENGLAND
56616,DIABLO,C3279948,"DEAFNESS, AUTOSOMAL DOMINANT 64",GENOMICS_ENGLAND
56623,INPP5E,C0152427,Polydactyly,GENOMICS_ENGLAND
56623,INPP5E,C0431399,Familial aplasia of the vermis,GENOMICS_ENGLAND
56623,INPP5E,C1857802,MORM syndrome,GENOMICS_ENGLAND
56623,INPP5E,C4551568,Joubert syndrome 1,GENOMICS_ENGLAND
56652,TWNK,C0598589,Inherited neuropathies,GENOMICS_ENGLAND
56652,TWNK,C1836439,"Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions, Autosomal Dominant, 3",GENOMICS_ENGLAND
56652,TWNK,C1849096,Infantile onset spinocerebellar ataxia,GENOMICS_ENGLAND
56652,TWNK,C4015307,PERRAULT SYNDROME 5,GENOMICS_ENGLAND
56683,CFAP298,C3809684,"CILIARY DYSKINESIA, PRIMARY, 26",GENOMICS_ENGLAND
56683,CFAP298,C4551720,Primary Ciliary Dyskinesia,GENOMICS_ENGLAND
56916,SMARCAD1,C0406707,Basan syndrome,GENOMICS_ENGLAND
56916,SMARCAD1,C4551675,"Keratoderma, Palmoplantar",GENOMICS_ENGLAND
56922,MCCC1,C0268600,3-methylcrotonyl CoA carboxylase 1 deficiency,GENOMICS_ENGLAND
56945,MRPS22,C2673642,Combined Oxidative Phosphorylation Deficiency 5,GENOMICS_ENGLAND
56947,MFF,C4310726,ENCEPHALOPATHY DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION 2,GENOMICS_ENGLAND
56952,PRTFDC1,C0035334,Retinitis Pigmentosa,GENOMICS_ENGLAND
56975,FAM20C,C1850106,RAINE SYNDROME,GENOMICS_ENGLAND
